,model_name,EEG_Eye_State_entropic_expressivity,EEG_Eye_State_algorithmic_capacity,EEG_Eye_State_algorithmic_bias_size_1,EEG_Eye_State_algorithmic_bias_size_2,EEG_Eye_State_algorithmic_bias_size_3,EEG_Eye_State_algorithmic_bias_size_4,EEG_Eye_State_algorithmic_bias_size_5,SemiRandom_entropic_expressivity,SemiRandom_algorithmic_capacity,SemiRandom_algorithmic_bias_size_1,SemiRandom_algorithmic_bias_size_2,SemiRandom_algorithmic_bias_size_3,SemiRandom_algorithmic_bias_size_4,SemiRandom_algorithmic_bias_size_5,Shopper_Intention_entropic_expressivity,Shopper_Intention_algorithmic_capacity,Shopper_Intention_algorithmic_bias_size_1,Shopper_Intention_algorithmic_bias_size_2,Shopper_Intention_algorithmic_bias_size_3,Shopper_Intention_algorithmic_bias_size_4,Shopper_Intention_algorithmic_bias_size_5,Abalone_entropic_expressivity,Abalone_algorithmic_capacity,Abalone_algorithmic_bias_size_1,Abalone_algorithmic_bias_size_2,Abalone_algorithmic_bias_size_3,Abalone_algorithmic_bias_size_4,Abalone_algorithmic_bias_size_5,Bank_Marketing_entropic_expressivity,Bank_Marketing_algorithmic_capacity,Bank_Marketing_algorithmic_bias_size_1,Bank_Marketing_algorithmic_bias_size_2,Bank_Marketing_algorithmic_bias_size_3,Bank_Marketing_algorithmic_bias_size_4,Bank_Marketing_algorithmic_bias_size_5,Car_Evaluation_entropic_expressivity,Car_Evaluation_algorithmic_capacity,Car_Evaluation_algorithmic_bias_size_1,Car_Evaluation_algorithmic_bias_size_2,Car_Evaluation_algorithmic_bias_size_3,Car_Evaluation_algorithmic_bias_size_4,Car_Evaluation_algorithmic_bias_size_5,Letter_Recognition_entropic_expressivity,Letter_Recognition_algorithmic_capacity,Letter_Recognition_algorithmic_bias_size_1,Letter_Recognition_algorithmic_bias_size_2,Letter_Recognition_algorithmic_bias_size_3,Letter_Recognition_algorithmic_bias_size_4,Letter_Recognition_algorithmic_bias_size_5,Obesity_entropic_expressivity,Obesity_algorithmic_capacity,Obesity_algorithmic_bias_size_1,Obesity_algorithmic_bias_size_2,Obesity_algorithmic_bias_size_3,Obesity_algorithmic_bias_size_4,Obesity_algorithmic_bias_size_5,Spam_entropic_expressivity,Spam_algorithmic_capacity,Spam_algorithmic_bias_size_1,Spam_algorithmic_bias_size_2,Spam_algorithmic_bias_size_3,Spam_algorithmic_bias_size_4,Spam_algorithmic_bias_size_5,Wine_Quality_entropic_expressivity,Wine_Quality_algorithmic_capacity,Wine_Quality_algorithmic_bias_size_1,Wine_Quality_algorithmic_bias_size_2,Wine_Quality_algorithmic_bias_size_3,Wine_Quality_algorithmic_bias_size_4,Wine_Quality_algorithmic_bias_size_5
21,model_108_Adaboost_estimators_91,2.0435321003666864,2.0431935246288178,0.030549999999999997,0.169,0.3907,0.4551,0.22537,4.396588971864695,4.396588971864695,0.0007500000000000284,0.00040000000000002257,-0.0038999999999999846,-0.003399999999999996,-0.0018499999999999992,0.8170992576641684,0.8170270648546796,0.03125,0.18660000000000002,0.472,0.66942,0.48315,2.0878338387528212,2.0804349770196295,0.03065000000000001,0.17594,0.41090000000000004,0.45882,0.19983,1.4021975592503129,1.4021975592503129,0.03115,0.1781,0.4288,0.5369,0.30755,0.4358577915031629,0.4358577915031629,0.031249999999999997,0.1875,0.4997,0.8068,0.82295,0.3152186246220152,0.3146858587652559,0.03125,0.1875,0.5,0.80928,0.88129,0.2638058446633315,0.2638058446633315,0.03125,0.1875,0.4999,0.8016,0.87835,1.1676341658492395,1.1669545004331212,0.03125,0.1871,0.49306,0.75066,0.59793,0.1396451204653474,0.1396451204653474,0.03125,0.1875,0.5,0.8122,0.89585
22,model_108_Adaboost_estimators_86,2.053580280588615,2.0513470942213696,0.030750000000000003,0.168,0.38986000000000004,0.45516,0.22773,4.381363805754027,4.381363805754027,-4.99999999999734e-05,-0.0003999999999999693,-0.004499999999999981,-0.002699999999999996,-0.002349999999999999,0.8049251534932232,0.8049251534932232,0.03125,0.1869,0.4724,0.6721,0.48155,2.0707935059180143,2.0599266382351242,0.030850000000000013,0.17624,0.41078000000000003,0.46054,0.20033,1.3974841765436357,1.3974841765436357,0.031150000000000008,0.1776,0.4299,0.5367999999999999,0.30825,0.4322556422198073,0.4322556422198073,0.03125,0.1875,0.4997,0.8069,0.82165,0.31224811555042953,0.312103729931452,0.03125,0.1875,0.5,0.8095,0.88209,0.26549482522170464,0.2653006351028137,0.03125,0.1875,0.4999,0.8015,0.87793,1.1674565974323152,1.166776932016197,0.03125,0.1871,0.49314,0.74994,0.59575,0.14309379788749635,0.14309379788749635,0.03125,0.1875,0.5,0.812,0.89585
23,model_108_Adaboost_estimators_81,2.053310050450991,2.052946572463166,0.03085,0.1674,0.38774000000000003,0.45486,0.22709000000000001,4.388261785924869,4.388261785924869,0.000550000000000026,-0.0004999999999999666,-0.004399999999999984,-0.007399999999999994,-0.0049499999999999995,0.7951213883713805,0.7951213883713805,0.031249999999999997,0.1862,0.4716,0.6709,0.48365,2.0626733694368524,2.0521126193129753,0.030850000000000013,0.17698000000000003,0.41062000000000004,0.46004,0.20411,1.3903835719623192,1.3903835719623192,0.03115,0.1782,0.42910000000000004,0.5392,0.30925,0.42512635810056165,0.42512635810056165,0.03125,0.1875,0.4998,0.8067,0.82395,0.30632342355679915,0.30632342355679915,0.03125,0.1875,0.5,0.8096,0.88205,0.26220956087429703,0.26220956087429703,0.03125,0.1875,0.4999,0.8016,0.87945,1.1550447547316933,1.1542954104464678,0.03125,0.187,0.49378,0.75258,0.59721,0.14341993843614495,0.14341993843614495,0.03125,0.1875,0.5,0.8121,0.89525
24,model_108_Adaboost_estimators_76,2.059535256070413,2.057488955154772,0.030750000000000003,0.16670000000000001,0.38368,0.4571,0.22805,4.394781645345917,4.394781645345917,-0.0010499999999999854,-0.00039999999999997373,-0.007899999999999985,-0.0026999999999999962,-0.0042499999999999994,0.7916718096696177,0.7916718096696177,0.03125,0.1865,0.4721,0.6713,0.48355,2.055128569874627,2.0470525566656987,0.030950000000000005,0.1761,0.4101,0.45946000000000004,0.20315,1.3815645488014054,1.3815645488014054,0.03115,0.17700000000000002,0.4272,0.541,0.30675,0.4149314924485621,0.4149314924485621,0.031249999999999997,0.1875,0.4997,0.807,0.82575,0.31751420717485335,0.31741711211540785,0.03125,0.1875,0.5,0.8096,0.88039,0.26960795505804414,0.26960795505804414,0.03125,0.1875,0.4999,0.8015,0.87785,1.1511570196893772,1.1506018655230426,0.03125,0.1872,0.49388,0.75448,0.59611,0.14917781399247612,0.14917781399247612,0.03125,0.1875,0.5,0.8121,0.89425
25,model_103_Linear_SVC_max_iter_951,1.2181969989272943,1.2181969989272943,0.006750000000000001,0.0003000000000000036,0.007400000000000006,0.0162,-0.0005500000000000002,2.170362626282471,2.170362626282471,0.019250000000000024,0.049200000000000035,0.07310000000000003,0.05220000000000001,0.023450000000000002,1.572006801389442,1.572006801389442,0.028149999999999998,0.17350000000000002,0.4218,0.5806,0.36075,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.609776954113272,2.609776954113272,0.025850000000000005,0.1269,0.26130000000000003,0.271,0.12215,0.41451162749910886,0.41451162749910886,0.03125,0.1875,0.5,0.7918,0.73585,0.1937079472630484,0.1937079472630484,0.03125,0.1875,0.4999,0.8112,0.9279499999999999,1.394239177750155,1.394239177750155,0.03095,0.1811,0.4658,0.6944,0.56915,1.9142277864959885,1.9142277864959885,0.031149999999999997,0.1779,0.4416,0.5728,0.33905,0.8007533782397549,0.8007533782397549,0.02895,0.1782,0.4767,0.7521,0.65745
26,model_103_Linear_SVC_max_iter_901,1.12456743792133,1.12456743792133,0.00705,0.00020000000000000462,0.00810000000000001,0.016300000000000002,-0.0006499999999999994,2.8584185454138553,2.8584185454138553,-0.010249999999999973,-0.023699999999999957,-0.029099999999999977,-0.022099999999999998,-0.00765,1.8229438652343641,1.8229438652343641,0.02635000000000001,0.16640000000000002,0.4088,0.5493,0.33755,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.5952176836235146,2.5952176836235146,0.027250000000000003,0.14450000000000002,0.31410000000000005,0.329,0.14845,0.4142947310471636,0.4142947310471636,0.03125,0.1875,0.5,0.7919,0.73575,0.19568151294578737,0.19568151294578737,0.03125,0.1875,0.4999,0.8116,0.92715,1.2548774497842874,1.2548774497842874,0.03125,0.18380000000000002,0.4766,0.7115,0.57865,1.9645405881384392,1.9645405881384392,0.031049999999999994,0.1751,0.4363,0.5517,0.31805,0.6805742636110923,0.6805742636110923,0.030350000000000002,0.1815,0.48460000000000003,0.7694,0.68035
27,model_103_Linear_SVC_max_iter_851,1.0807173524909104,1.0807173524909104,0.008150000000000001,0.0019000000000000139,0.01230000000000003,0.01830000000000001,0.0006500000000000019,1.9600377860776572,1.9600377860776572,-0.022649999999999993,-0.04509999999999998,-0.07069999999999999,-0.046799999999999994,-0.01865,1.7331072363925955,1.7331072363925955,0.02265,0.15780000000000002,0.3961,0.5459,0.35055000000000003,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6402575704683904,2.6402575704683904,0.02675000000000001,0.13480000000000003,0.2867,0.29400000000000004,0.13265,0.4142947310471636,0.4142947310471636,0.03125,0.1875,0.5,0.7919,0.73575,0.1949106185547943,0.1949106185547943,0.03125,0.1875,0.4999,0.8115,0.92775,1.3834433370375347,1.3834433370375347,0.03105,0.1817,0.4658,0.6913,0.55385,1.9289489809630882,1.9289489809630882,0.03095,0.1767,0.4374,0.5630000000000001,0.34185,0.6711191758218834,0.6711191758218834,0.03065,0.1832,0.484,0.7642,0.67885
28,model_103_Linear_SVC_max_iter_801,1.12375974065572,1.12375974065572,0.007750000000000002,0.002500000000000014,0.011300000000000027,0.019200000000000012,0.0002500000000000017,1.9365267296917588,1.9365267296917588,-0.025749999999999988,-0.04739999999999998,-0.06889999999999999,-0.044399999999999995,-0.01845,1.8639747340464679,1.8639747340464679,0.026150000000000017,0.16670000000000001,0.40900000000000003,0.5377000000000001,0.33085000000000003,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6058262169983264,2.6058262169983264,0.027250000000000007,0.14200000000000002,0.30870000000000003,0.3275,0.15505,0.41453527914170774,0.41453527914170774,0.03125,0.1875,0.5,0.7918,0.73565,0.19272520694014167,0.19272520694014167,0.03125,0.1875,0.4999,0.8114,0.92845,1.476520283323851,1.476520283323851,0.031249999999999993,0.1814,0.4641,0.6849000000000001,0.53775,1.9850021378197944,1.9850021378197944,0.03104999999999999,0.1747,0.43220000000000003,0.5494,0.32775,0.8504175367250112,0.8504175367250112,0.027749999999999997,0.1727,0.4686,0.7443,0.65335
29,model_103_Linear_SVC_max_iter_751,1.0033499917654283,1.0033499917654283,0.011450000000000005,0.008900000000000014,0.02660000000000003,0.02680000000000001,0.004950000000000002,2.6183298812724445,2.6183298812724445,0.017250000000000043,0.043600000000000055,0.060300000000000034,0.04220000000000001,0.01855,1.6380730035023416,1.6380730035023416,0.02885,0.1739,0.4294,0.5826,0.35885,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.612905137029569,2.612905137029569,0.026550000000000015,0.13550000000000004,0.2867,0.303,0.13565,0.4151666076366067,0.4151666076366067,0.03125,0.1875,0.5,0.7918,0.73625,0.1963864918506278,0.1963864918506278,0.03125,0.1875,0.4999,0.8114,0.9269499999999999,1.4164160281136031,1.4164160281136031,0.030950000000000012,0.17920000000000003,0.4626,0.6849000000000001,0.55025,2.0095794626476744,2.0095794626476744,0.031049999999999998,0.1766,0.4285,0.548,0.32425,1.0321407141355807,1.0321407141355807,0.029049999999999996,0.1743,0.4649,0.7282,0.61885
30,model_104_C_Support_max_iter_951,0.4639920042884772,0.4639920042884772,0.02025,0.0487,0.0909,0.071,0.01775,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
31,model_104_C_Support_max_iter_901,0.4639920042884772,0.4639920042884772,0.02025,0.0487,0.0909,0.071,0.01775,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
32,model_104_C_Support_max_iter_851,0.5728078648602909,0.5728078648602909,0.02035,0.0498,0.0961,0.0742,0.01875,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
33,model_104_C_Support_max_iter_801,1.553552503174588,1.553552503174588,0.017550000000000003,0.06010000000000001,0.1252,0.094,0.02325,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
34,model_104_C_Support_max_iter_751,2.241292786933469,2.241292786933469,0.01135,0.05760000000000001,0.10420000000000001,0.08560000000000001,0.012450000000000001,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04297076189661013,0.04297076189661013,0.03125,0.1758,0.4698,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
35,model_105_Logistic_Regression_max_iter_191,1.2169127428936026,1.2169127428936026,0.001349999999999999,0.0913,0.234,0.2227,0.05855,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.3066041417818008,0.3066041417818008,0.03125,0.1825,0.4648,0.6908,0.47105,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.7436047498164982,0.7436047498164982,0.03095,0.1698,0.4198,0.5594,0.29665,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.3653453160788691,0.3653453160788691,0.03125,0.1875,0.4988,0.7933,0.7999499999999999,0.6342336591036986,0.6342336591036986,0.031249999999999997,0.1875,0.4938,0.7412,0.59455,0.10123624922187807,0.10123624922187807,0.03125,0.1875,0.5,0.8039,0.76585
36,model_105_Logistic_Regression_max_iter_181,1.2167234061973946,1.2167234061973946,0.001349999999999999,0.0912,0.234,0.2228,0.05845,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.3057753036393606,0.3057753036393606,0.03125,0.1826,0.4649,0.6914,0.46875,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.7435389070205216,0.7435389070205216,0.031049999999999994,0.1694,0.418,0.5579,0.29365,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.37656001652883614,0.37656001652883614,0.03125,0.1875,0.4988,0.7936,0.79895,0.631543121669979,0.631543121669979,0.031249999999999997,0.1875,0.4935,0.7407,0.59535,0.1009276523976464,0.1009276523976464,0.03125,0.1875,0.5,0.8044,0.76485
37,model_105_Logistic_Regression_max_iter_171,1.2163058140142409,1.2163058140142409,0.0012499999999999979,0.0911,0.23370000000000002,0.2227,0.05885,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.3012330351440269,0.3012330351440269,0.03125,0.183,0.4651,0.6922,0.47205,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.7205842158455584,0.7205842158455584,0.031149999999999994,0.16949999999999998,0.415,0.5602,0.28975,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.3784058177568682,0.3784058177568682,0.03125,0.1875,0.4989,0.7929,0.80015,0.6310275142442697,0.6310275142442697,0.031249999999999997,0.1875,0.4934,0.7399,0.59525,0.09881974526323825,0.09881974526323825,0.03125,0.1875,0.5,0.805,0.76465
38,model_105_Logistic_Regression_max_iter_161,1.2196426591492397,1.2196426591492397,0.001349999999999999,0.09140000000000001,0.2341,0.2225,0.05845,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.30274089704881957,0.30274089704881957,0.03125,0.1824,0.4645,0.6912,0.47135,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6877049840568261,0.6877049840568261,0.031149999999999994,0.16799999999999998,0.4124,0.5628,0.28895,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.39331049804653156,0.39331049804653156,0.03125,0.1875,0.4987,0.7932,0.79915,0.6246260305592717,0.6246260305592717,0.03125,0.1875,0.49319999999999997,0.7405,0.59685,0.09895332663296086,0.09895332663296086,0.03125,0.1875,0.5,0.8042,0.76485
39,model_105_Logistic_Regression_max_iter_151,1.220388706967258,1.220388706967258,0.0014500000000000012,0.0913,0.2338,0.2226,0.058550000000000005,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.2855253642728021,0.2855253642728021,0.03125,0.1827,0.4644,0.6937,0.46985,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6660404827762049,0.6660404827762049,0.031050000000000005,0.1669,0.4111,0.5648,0.28765,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.4072164946769298,0.4072164946769298,0.03125,0.1875,0.4989,0.7936,0.79555,0.6205731602980662,0.6205731602980662,0.031249999999999997,0.1875,0.4935,0.7396,0.59675,0.10067411528255152,0.10067411528255152,0.03125,0.1875,0.5,0.804,0.76435
40,model_570_MLP_hidden_layer_15,1.938298790590258,1.938298790590258,-0.022149999999999996,-0.1517,-0.1672,-0.074,-0.02335,3.9309264208586505,3.9309264208586505,0.005550000000000011,0.023300000000000032,0.029600000000000022,0.019600000000000006,0.005650000000000001,0.7957024263791297,0.7957024263791297,0.03125,0.187,0.473,0.6667,0.45505,1.1000817114336592,1.1000817114336592,0.03015,0.1601,0.3733,0.4343,0.20025,1.4979650390825692,1.4979650390825692,0.03125,0.1661,0.3991,0.5036,0.26234999999999997,0.2556530872122649,0.2556530872122649,0.03125,0.1875,0.5,0.7763,0.68565,0.18311137015933276,0.18311137015933276,0.03125,0.1875,0.5,0.8114,0.91725,0.6641838024181713,0.6641838024181713,0.031249999999999997,0.1875,0.4895,0.723,0.54835,0.7253253483174348,0.7253253483174348,0.03125,0.1872,0.4958,0.7531,0.63505,0.16392827305769772,0.16392827305769772,0.03125,0.1875,0.5,0.7959,0.73225
41,model_570_MLP_hidden_layer_14,1.9068409520902352,1.9068409520902352,0.015249999999999996,0.061200000000000004,0.13790000000000002,0.1504,0.02725,3.9025625642078055,3.9025625642078055,0.003950000000000008,0.00910000000000002,-0.0025999999999999856,-0.011099999999999997,0.0008500000000000008,0.7317189591105662,0.7317189591105662,0.031249999999999997,0.186,0.4695,0.672,0.44345,0.9176318415526052,0.9176318415526052,0.02895,0.16519999999999999,0.3745,0.4227,0.19645,1.6390421996732922,1.6390421996732922,0.029050000000000003,0.1661,0.3835,0.45130000000000003,0.23855,0.12556534510701273,0.12556534510701273,0.03125,0.1875,0.5,0.7673,0.62845,0.24217399182458946,0.24217399182458946,0.03125,0.1874,0.4997,0.8065,0.90265,0.8168836428377473,0.8168836428377473,0.03125,0.1875,0.4852,0.7103,0.52595,0.8149451348899636,0.8149451348899636,0.03125,0.1866,0.4948,0.7413,0.60815,0.17195111536913513,0.17195111536913513,0.03125,0.1875,0.5,0.7983,0.75215
42,model_570_MLP_hidden_layer_13,1.590700682131961,1.590700682131961,0.023250000000000003,0.09570000000000001,0.158,0.14830000000000002,0.04505,4.044325039157436,4.044325039157436,0.0020500000000000297,0.0005000000000000204,-0.01319999999999998,-0.011699999999999995,-0.0009499999999999993,0.858513766614061,0.858513766614061,0.031149999999999994,0.1863,0.4659,0.6589,0.43185,0.9376940253463055,0.9376940253463055,0.029149999999999995,0.1701,0.3853,0.4432,0.20635,1.3018577712918178,1.3018577712918178,0.03125,0.1768,0.4153,0.5112,0.28955,0.11710379680419462,0.11710379680419462,0.03125,0.1875,0.5,0.7656,0.62945,0.24448865926383354,0.24448865926383354,0.03125,0.1875,0.4996,0.8058,0.88275,0.6137671348549905,0.6137671348549905,0.03125,0.1875,0.4933,0.7498,0.61795,0.7438681393828359,0.7438681393828359,0.03125,0.1874,0.4966,0.7468,0.61375,0.19654667861519953,0.19654667861519953,0.03125,0.1875,0.5,0.8025,0.71865
43,model_570_MLP_hidden_layer_12,1.559003110894731,1.559003110894731,-0.02435,-0.0817,-0.08249999999999999,-0.0633,-0.020149999999999998,3.8391640041397026,3.8391640041397026,-0.0032499999999999873,0.006200000000000026,0.018500000000000016,0.004400000000000007,0.0032500000000000007,0.5625817567922065,0.5625817567922065,0.031249999999999997,0.1873,0.4766,0.6913,0.44595,0.9103592511024133,0.9103592511024133,0.028349999999999997,0.1633,0.3753,0.4329,0.18505,0.850773494277357,0.850773494277357,0.03045,0.0884,0.1777,0.1965,0.07765,0.054195847435093175,0.054195847435093175,0.03125,0.1875,0.5,0.7638,0.61405,0.26810492710011485,0.26810492710011485,0.03125,0.1875,0.5,0.806,0.87765,0.5550192820849197,0.5550192820849197,0.03125,0.1875,0.4932,0.7545000000000001,0.62975,0.7087722000436302,0.7087722000436302,0.03125,0.1875,0.4984,0.7566,0.63095,0.14971204831308618,0.14971204831308618,0.03125,0.1875,0.5,0.8021,0.74975
44,model_570_MLP_hidden_layer_11,1.3614948685364143,1.3614948685364143,0.000249999999999998,-0.043399999999999994,-0.0602,-0.0386,-0.01335,3.8422628724621606,3.8422628724621606,-0.003049999999999985,-0.0016999999999999776,-0.01349999999999998,-0.009399999999999995,-0.004049999999999999,0.7827619951775058,0.7827619951775058,0.03125,0.187,0.4754,0.6659,0.47855,0.9598634970617084,0.9598634970617084,0.02995,0.1539,0.3602,0.4163,0.17655,1.6009624460327239,1.6009624460327239,0.03125,0.1743,0.4214,0.5168,0.26095,0.15451367429257348,0.15451367429257348,0.03125,0.1875,0.4999,0.7695,0.64455,0.13216567299908974,0.13216567299908974,0.03125,0.1875,0.5,0.812,0.94125,0.5887909731328953,0.5887909731328953,0.03125,0.1875,0.4954,0.7719,0.67105,0.724205002524856,0.724205002524856,0.03125,0.1875,0.4982,0.7575,0.6376499999999999,0.1518545694345928,0.1518545694345928,0.03125,0.1875,0.5,0.7952,0.73905
